,game,game_id,player_id,status,start_time,end_time,player_hand,player_hand_value,banker_hand,banker_hand_value,last_action,player_wager,player_payout,game_outcome,player_bet,player_bet_outcome
7021,Baccarat,GID-QPWD8E,PID-000043,Success,2024-05-01T02:54:03,2024-05-01T02:56:29,"[{'value': '2', 'rank': 'Hearts'}, {'value': 'K', 'rank': 'Spades'}, {'value': 'A', 'rank': 'Spades'}]",3,"[{'value': '9', 'rank': 'Hearts'}, {'value': 'J', 'rank': 'Hearts'}]",9,initial_deal,431.0,409.45,Banker wins!,Banker,Player bet on banker wins!
7022,Baccarat,GID-NXCHBW,PID-000027,Success,2024-03-25T04:36:34,2024-03-25T04:40:14,"[{'value': 'Q', 'rank': 'Hearts'}, {'value': '5', 'rank': 'Clubs'}, {'value': '7', 'rank': 'Spades'}]",2,"[{'value': '8', 'rank': 'Diamonds'}, {'value': '10', 'rank': 'Spades'}]",8,initial_deal,387.0,367.65,Banker wins!,Banker,Player bet on banker wins!
7023,Baccarat,GID-O33SV0,PID-000036,Success,2024-02-08T07:35:41,2024-02-08T07:37:34,"[{'value': '6', 'rank': 'Hearts'}, {'value': '4', 'rank': 'Clubs'}, {'value': '4', 'rank': 'Hearts'}]",4,"[{'value': '6', 'rank': 'Clubs'}, {'value': '3', 'rank': 'Spades'}]",9,initial_deal,889.0,-889.0,Banker wins!,Player,Player bet on player losses!
7024,Baccarat,GID-HPSTEX,PID-000035,Success,2023-08-03T23:39:39,2023-08-03T23:42:35,"[{'value': 'A', 'rank': 'Hearts'}, {'value': '6', 'rank': 'Spades'}]",7,"[{'value': '8', 'rank': 'Diamonds'}, {'value': 'J', 'rank': 'Spades'}]",8,initial_deal,245.0,-245.0,Banker wins!,Player,Player bet on player losses!
7025,Baccarat,GID-RM11S2,PID-000019,Success,2024-05-04T03:42:38,2024-05-04T03:46:20,"[{'value': '8', 'rank': 'Diamonds'}, {'value': '3', 'rank': 'Clubs'}, {'value': '8', 'rank': 'Hearts'}]",9,"[{'value': 'Q', 'rank': 'Hearts'}, {'value': '6', 'rank': 'Spades'}]",6,initial_deal,293.0,-293.0,Player wins!,Tie,Player bet on tie losses!
7026,Baccarat,GID-KQ4IVD,PID-000035,Success,2024-06-07T01:20:37,2024-06-07T01:23:25,"[{'value': '2', 'rank': 'Diamonds'}, {'value': '5', 'rank': 'Diamonds'}]",7,"[{'value': 'Q', 'rank': 'Clubs'}, {'value': '5', 'rank': 'Spades'}, {'value': 'K', 'rank': 'Hearts'}]",5,banker_draw,459.0,-459.0,Player wins!,Banker,Player bet on banker losses!
7027,Baccarat,GID-YBJ1H0,PID-000040,Success,2023-03-31T02:18:08,2023-03-31T02:20:57,"[{'value': '6', 'rank': 'Diamonds'}, {'value': 'Q', 'rank': 'Clubs'}]",6,"[{'value': 'J', 'rank': 'Diamonds'}, {'value': '8', 'rank': 'Spades'}]",8,initial_deal,455.0,432.25,Banker wins!,Banker,Player bet on banker wins!
7028,Baccarat,GID-BMREE5,PID-000008,Success,2023-06-13T05:19:46,2023-06-13T05:21:37,"[{'value': '10', 'rank': 'Hearts'}, {'value': '3', 'rank': 'Diamonds'}, {'value': '2', 'rank': 'Hearts'}]",5,"[{'value': '9', 'rank': 'Hearts'}, {'value': 'K', 'rank': 'Diamonds'}]",9,initial_deal,462.0,-462.0,Banker wins!,Tie,Player bet on tie losses!
7029,Baccarat,GID-1QH0J3,PID-000025,Success,2023-08-12T05:11:11,2023-08-12T05:14:06,"[{'value': '4', 'rank': 'Diamonds'}, {'value': '5', 'rank': 'Spades'}]",9,"[{'value': '7', 'rank': 'Hearts'}, {'value': '7', 'rank': 'Spades'}, {'value': 'K', 'rank': 'Clubs'}]",4,banker_draw,39.0,39.0,Player wins!,Player,Player bet on player wins!
7030,Baccarat,GID-V7EYEV,PID-000004,Success,2023-05-18T06:09:20,2023-05-18T06:13:04,"[{'value': '8', 'rank': 'Spades'}, {'value': '10', 'rank': 'Spades'}]",8,"[{'value': 'J', 'rank': 'Diamonds'}, {'value': '8', 'rank': 'Clubs'}]",8,initial_deal,957.0,-957.0,It's a tie!,Player,Player bet on player losses!
7031,Baccarat,GID-2P2KAR,PID-000029,Success,2023-12-11T01:59:20,2023-12-11T02:01:14,"[{'value': 'A', 'rank': 'Hearts'}, {'value': '5', 'rank': 'Clubs'}]",6,"[{'value': 'J', 'rank': 'Diamonds'}, {'value': '9', 'rank': 'Spades'}]",9,initial_deal,324.0,307.8,Banker wins!,Banker,Player bet on banker wins!
7032,Baccarat,GID-L474TS,PID-000039,Success,2023-07-07T15:56:16,2023-07-07T15:58:45,"[{'value': '3', 'rank': 'Hearts'}, {'value': '3', 'rank': 'Clubs'}]",6,"[{'value': '5', 'rank': 'Clubs'}, {'value': '9', 'rank': 'Clubs'}, {'value': 'J', 'rank': 'Hearts'}]",4,banker_draw,359.0,-359.0,Player wins!,Banker,Player bet on banker losses!
7033,Baccarat,GID-1627W1,PID-000046,Success,2023-10-05T05:19:03,2023-10-05T05:20:45,"[{'value': '9', 'rank': 'Hearts'}, {'value': '2', 'rank': 'Spades'}, {'value': '6', 'rank': 'Spades'}]",7,"[{'value': '4', 'rank': 'Diamonds'}, {'value': '3', 'rank': 'Clubs'}]",7,initial_deal,706.0,-706.0,It's a tie!,Banker,Player bet on banker losses!
7034,Baccarat,GID-LRJV23,PID-000031,Success,2023-12-22T06:15:44,2023-12-22T06:18:33,"[{'value': '9', 'rank': 'Hearts'}, {'value': 'K', 'rank': 'Spades'}]",9,"[{'value': '6', 'rank': 'Hearts'}, {'value': '7', 'rank': 'Hearts'}, {'value': '9', 'rank': 'Diamonds'}]",2,banker_draw,842.0,842.0,Player wins!,Player,Player bet on player wins!
7035,Baccarat,GID-SDL8WF,PID-000006,Success,2023-06-27T08:10:33,2023-06-27T08:13:08,"[{'value': '6', 'rank': 'Diamonds'}, {'value': 'A', 'rank': 'Spades'}]",7,"[{'value': 'Q', 'rank': 'Hearts'}, {'value': '10', 'rank': 'Clubs'}, {'value': 'A', 'rank': 'Diamonds'}]",1,banker_draw,106.0,106.0,Player wins!,Player,Player bet on player wins!
7036,Baccarat,GID-MTGV9T,PID-000035,Success,2024-06-12T03:09:55,2024-06-12T03:13:51,"[{'value': '4', 'rank': 'Diamonds'}, {'value': '3', 'rank': 'Clubs'}]",7,"[{'value': '9', 'rank': 'Clubs'}, {'value': 'J', 'rank': 'Spades'}]",9,initial_deal,559.0,531.05,Banker wins!,Banker,Player bet on banker wins!
7037,Baccarat,GID-MAGWWN,PID-000047,Success,2024-06-06T01:44:35,2024-06-06T01:48:20,"[{'value': 'Q', 'rank': 'Clubs'}, {'value': 'J', 'rank': 'Spades'}, {'value': '9', 'rank': 'Hearts'}]",9,"[{'value': '4', 'rank': 'Hearts'}, {'value': '3', 'rank': 'Spades'}]",7,initial_deal,156.0,-156.0,Player wins!,Banker,Player bet on banker losses!
7038,Baccarat,GID-QJXIE9,PID-000032,Success,2023-11-19T19:22:45,2023-11-19T19:25:43,"[{'value': '2', 'rank': 'Hearts'}, {'value': '5', 'rank': 'Spades'}]",7,"[{'value': '9', 'rank': 'Hearts'}, {'value': 'J', 'rank': 'Hearts'}]",9,initial_deal,673.0,639.35,Banker wins!,Banker,Player bet on banker wins!
7039,Baccarat,GID-5HC2NN,PID-000025,Success,2023-10-21T13:26:33,2023-10-21T13:29:18,"[{'value': '4', 'rank': 'Diamonds'}, {'value': '6', 'rank': 'Diamonds'}, {'value': 'Q', 'rank': 'Hearts'}]",0,"[{'value': '6', 'rank': 'Hearts'}, {'value': '7', 'rank': 'Hearts'}, {'value': '3', 'rank': 'Clubs'}]",6,banker_draw,41.0,-41.0,Banker wins!,Player,Player bet on player losses!
7040,Baccarat,GID-8Y1ZOK,PID-000024,Success,2024-06-27T01:58:36,2024-06-27T02:00:13,"[{'value': '7', 'rank': 'Hearts'}, {'value': 'A', 'rank': 'Spades'}]",8,"[{'value': '2', 'rank': 'Clubs'}, {'value': '7', 'rank': 'Spades'}]",9,initial_deal,895.0,-895.0,Banker wins!,Player,Player bet on player losses!
7041,Baccarat,GID-KTDZKP,PID-000044,Success,2023-09-12T16:21:01,2023-09-12T16:22:40,"[{'value': '7', 'rank': 'Clubs'}, {'value': '3', 'rank': 'Spades'}, {'value': 'J', 'rank': 'Diamonds'}]",0,"[{'value': '4', 'rank': 'Clubs'}, {'value': '6', 'rank': 'Clubs'}, {'value': '10', 'rank': 'Diamonds'}]",0,banker_draw,435.0,-435.0,It's a tie!,Player,Player bet on player losses!
7042,Baccarat,GID-DUUI7U,PID-000050,Success,2024-03-16T08:48:52,2024-03-16T08:51:46,"[{'value': 'Q', 'rank': 'Diamonds'}, {'value': 'A', 'rank': 'Clubs'}, {'value': '4', 'rank': 'Diamonds'}]",5,"[{'value': '7', 'rank': 'Hearts'}, {'value': '10', 'rank': 'Hearts'}]",7,initial_deal,725.0,-725.0,Banker wins!,Player,Player bet on player losses!
7043,Baccarat,GID-7OCMNO,PID-000033,Success,2023-07-28T12:06:38,2023-07-28T12:09:24,"[{'value': '3', 'rank': 'Hearts'}, {'value': '10', 'rank': 'Spades'}, {'value': '6', 'rank': 'Hearts'}]",9,"[{'value': '3', 'rank': 'Diamonds'}, {'value': '4', 'rank': 'Spades'}]",7,initial_deal,487.0,-487.0,Player wins!,Tie,Player bet on tie losses!
7044,Baccarat,GID-64FZA6,PID-000018,Success,2023-09-24T20:12:21,2023-09-24T20:14:06,"[{'value': 'K', 'rank': 'Hearts'}, {'value': '2', 'rank': 'Diamonds'}, {'value': '7', 'rank': 'Spades'}]",9,"[{'value': '3', 'rank': 'Clubs'}, {'value': '5', 'rank': 'Spades'}]",8,initial_deal,818.0,818.0,Player wins!,Player,Player bet on player wins!
7045,Baccarat,GID-OS0EDZ,PID-000016,Success,2023-11-13T13:09:19,2023-11-13T13:13:17,"[{'value': '4', 'rank': 'Diamonds'}, {'value': '3', 'rank': 'Spades'}]",7,"[{'value': '8', 'rank': 'Diamonds'}, {'value': 'Q', 'rank': 'Spades'}]",8,initial_deal,796.0,756.1999999999999,Banker wins!,Banker,Player bet on banker wins!
7046,Baccarat,GID-2DGCGU,PID-000020,Success,2023-11-25T20:38:55,2023-11-25T20:40:50,"[{'value': '8', 'rank': 'Clubs'}, {'value': '10', 'rank': 'Spades'}]",8,"[{'value': '4', 'rank': 'Hearts'}, {'value': '4', 'rank': 'Diamonds'}]",8,initial_deal,512.0,4096.0,It's a tie!,Tie,Player bet on tie wins!
7047,Baccarat,GID-9MXZHV,PID-000010,Success,2024-03-16T13:36:04,2024-03-16T13:37:16,"[{'value': 'Q', 'rank': 'Diamonds'}, {'value': '7', 'rank': 'Spades'}]",7,"[{'value': '5', 'rank': 'Spades'}, {'value': '8', 'rank': 'Spades'}, {'value': '5', 'rank': 'Hearts'}]",8,banker_draw,189.0,179.54999999999998,Banker wins!,Banker,Player bet on banker wins!
7048,Baccarat,GID-QQ7TZZ,PID-000022,Success,2024-05-13T00:12:59,2024-05-13T00:15:58,"[{'value': 'K', 'rank': 'Clubs'}, {'value': '6', 'rank': 'Spades'}]",6,"[{'value': '6', 'rank': 'Hearts'}, {'value': 'A', 'rank': 'Diamonds'}]",7,initial_deal,184.0,174.79999999999998,Banker wins!,Banker,Player bet on banker wins!
7049,Baccarat,GID-N6ZF16,PID-000030,Success,2023-04-05T15:14:44,2023-04-05T15:17:31,"[{'value': '3', 'rank': 'Diamonds'}, {'value': '7', 'rank': 'Clubs'}, {'value': '4', 'rank': 'Clubs'}]",4,"[{'value': '10', 'rank': 'Diamonds'}, {'value': '2', 'rank': 'Clubs'}, {'value': 'A', 'rank': 'Clubs'}]",3,banker_draw,237.0,-237.0,Player wins!,Tie,Player bet on tie losses!
7050,Baccarat,GID-5WMIW9,PID-000046,Success,2023-05-31T06:37:03,2023-05-31T06:39:32,"[{'value': 'A', 'rank': 'Hearts'}, {'value': '8', 'rank': 'Diamonds'}]",9,"[{'value': '3', 'rank': 'Diamonds'}, {'value': '6', 'rank': 'Spades'}]",9,initial_deal,708.0,-708.0,It's a tie!,Banker,Player bet on banker losses!
7051,Baccarat,GID-HMEYTW,PID-000023,Success,2024-03-18T07:50:21,2024-03-18T07:51:44,"[{'value': 'K', 'rank': 'Hearts'}, {'value': '3', 'rank': 'Diamonds'}, {'value': '3', 'rank': 'Spades'}]",6,"[{'value': '8', 'rank': 'Diamonds'}, {'value': 'A', 'rank': 'Diamonds'}]",9,initial_deal,87.0,-87.0,Banker wins!,Player,Player bet on player losses!
7052,Baccarat,GID-2PPMIT,PID-000031,Success,2023-07-31T07:15:07,2023-07-31T07:18:05,"[{'value': '8', 'rank': 'Clubs'}, {'value': 'K', 'rank': 'Spades'}]",8,"[{'value': '9', 'rank': 'Diamonds'}, {'value': 'A', 'rank': 'Diamonds'}, {'value': '6', 'rank': 'Clubs'}]",6,banker_draw,576.0,-576.0,Player wins!,Banker,Player bet on banker losses!
7053,Baccarat,GID-CUGZUA,PID-000015,Success,2023-04-09T01:20:34,2023-04-09T01:22:31,"[{'value': '10', 'rank': 'Hearts'}, {'value': '9', 'rank': 'Spades'}]",9,"[{'value': '4', 'rank': 'Hearts'}, {'value': 'J', 'rank': 'Clubs'}, {'value': 'J', 'rank': 'Diamonds'}]",4,banker_draw,156.0,156.0,Player wins!,Player,Player bet on player wins!
7054,Baccarat,GID-SZPRVK,PID-000021,Success,2023-09-03T04:43:59,2023-09-03T04:47:58,"[{'value': '3', 'rank': 'Clubs'}, {'value': 'Q', 'rank': 'Clubs'}, {'value': '5', 'rank': 'Diamonds'}]",8,"[{'value': '7', 'rank': 'Diamonds'}, {'value': 'K', 'rank': 'Clubs'}]",7,initial_deal,726.0,726.0,Player wins!,Player,Player bet on player wins!
7055,Baccarat,GID-X4ZH3W,PID-000026,Success,2023-06-25T07:16:54,2023-06-25T07:18:48,"[{'value': '2', 'rank': 'Diamonds'}, {'value': '8', 'rank': 'Clubs'}, {'value': 'J', 'rank': 'Clubs'}]",0,"[{'value': '9', 'rank': 'Hearts'}, {'value': 'Q', 'rank': 'Diamonds'}]",9,initial_deal,583.0,-583.0,Banker wins!,Tie,Player bet on tie losses!
7056,Baccarat,GID-EFJ4T5,PID-000001,Success,2023-11-05T04:50:17,2023-11-05T04:52:01,"[{'value': '6', 'rank': 'Hearts'}, {'value': '3', 'rank': 'Clubs'}]",9,"[{'value': '6', 'rank': 'Spades'}, {'value': 'A', 'rank': 'Spades'}]",7,initial_deal,420.0,-420.0,Player wins!,Banker,Player bet on banker losses!
7057,Baccarat,GID-P7J7Y0,PID-000049,Success,2023-09-05T12:26:59,2023-09-05T12:30:58,"[{'value': '7', 'rank': 'Hearts'}, {'value': '9', 'rank': 'Clubs'}]",6,"[{'value': 'J', 'rank': 'Diamonds'}, {'value': 'K', 'rank': 'Spades'}, {'value': '9', 'rank': 'Spades'}]",9,banker_draw,193.0,-193.0,Banker wins!,Tie,Player bet on tie losses!
7058,Baccarat,GID-4D23RF,PID-000037,Success,2023-12-11T20:49:52,2023-12-11T20:51:50,"[{'value': '7', 'rank': 'Spades'}, {'value': 'K', 'rank': 'Spades'}]",7,"[{'value': '8', 'rank': 'Hearts'}, {'value': '9', 'rank': 'Spades'}]",7,initial_deal,823.0,-823.0,It's a tie!,Player,Player bet on player losses!
7059,Baccarat,GID-JO3KEJ,PID-000040,Success,2023-09-30T00:58:44,2023-09-30T01:01:39,"[{'value': '5', 'rank': 'Clubs'}, {'value': '4', 'rank': 'Spades'}]",9,"[{'value': 'K', 'rank': 'Diamonds'}, {'value': '3', 'rank': 'Clubs'}, {'value': '6', 'rank': 'Hearts'}]",9,banker_draw,168.0,-168.0,It's a tie!,Player,Player bet on player losses!
7060,Baccarat,GID-JC4MXY,PID-000007,Success,2023-03-20T06:21:08,2023-03-20T06:23:34,"[{'value': 'Q', 'rank': 'Clubs'}, {'value': 'A', 'rank': 'Clubs'}, {'value': 'K', 'rank': 'Hearts'}]",1,"[{'value': '7', 'rank': 'Hearts'}, {'value': '10', 'rank': 'Clubs'}]",7,initial_deal,693.0,-693.0,Banker wins!,Tie,Player bet on tie losses!
7061,Baccarat,GID-AZSO7P,PID-000014,Success,2023-12-27T01:17:25,2023-12-27T01:21:13,"[{'value': '6', 'rank': 'Diamonds'}, {'value': 'J', 'rank': 'Diamonds'}]",6,"[{'value': '4', 'rank': 'Clubs'}, {'value': '5', 'rank': 'Clubs'}]",9,initial_deal,774.0,-774.0,Banker wins!,Player,Player bet on player losses!
7062,Baccarat,GID-C7KGW6,PID-000031,Success,2024-02-01T11:52:45,2024-02-01T11:54:33,"[{'value': '4', 'rank': 'Hearts'}, {'value': '7', 'rank': 'Diamonds'}, {'value': '8', 'rank': 'Spades'}]",9,"[{'value': '6', 'rank': 'Hearts'}, {'value': '7', 'rank': 'Spades'}, {'value': '9', 'rank': 'Diamonds'}]",2,banker_draw,457.0,457.0,Player wins!,Player,Player bet on player wins!
7063,Baccarat,GID-ZS87IS,PID-000007,Success,2023-08-18T08:18:09,2023-08-18T08:20:38,"[{'value': 'A', 'rank': 'Hearts'}, {'value': '5', 'rank': 'Spades'}]",6,"[{'value': '8', 'rank': 'Spades'}, {'value': '9', 'rank': 'Spades'}]",7,initial_deal,374.0,355.3,Banker wins!,Banker,Player bet on banker wins!
7064,Baccarat,GID-VS2SV0,PID-000035,Success,2023-09-27T21:49:12,2023-09-27T21:51:31,"[{'value': 'A', 'rank': 'Diamonds'}, {'value': 'Q', 'rank': 'Clubs'}, {'value': '7', 'rank': 'Clubs'}]",8,"[{'value': '7', 'rank': 'Spades'}, {'value': 'A', 'rank': 'Spades'}]",8,initial_deal,813.0,-813.0,It's a tie!,Player,Player bet on player losses!
7065,Baccarat,GID-63R2IT,PID-000046,Success,2023-03-15T09:11:43,2023-03-15T09:15:31,"[{'value': '7', 'rank': 'Diamonds'}, {'value': '7', 'rank': 'Spades'}, {'value': '3', 'rank': 'Clubs'}]",7,"[{'value': '2', 'rank': 'Diamonds'}, {'value': '8', 'rank': 'Clubs'}, {'value': '7', 'rank': 'Clubs'}]",7,banker_draw,210.0,-210.0,It's a tie!,Player,Player bet on player losses!
7066,Baccarat,GID-7V5F9Q,PID-000012,Success,2024-01-29T20:42:04,2024-01-29T20:45:14,"[{'value': 'A', 'rank': 'Diamonds'}, {'value': 'Q', 'rank': 'Spades'}, {'value': '4', 'rank': 'Diamonds'}]",5,"[{'value': 'A', 'rank': 'Hearts'}, {'value': '8', 'rank': 'Spades'}]",9,initial_deal,341.0,-341.0,Banker wins!,Player,Player bet on player losses!
7067,Baccarat,GID-HTWZS8,PID-000038,Success,2024-02-25T11:55:37,2024-02-25T11:57:14,"[{'value': '6', 'rank': 'Spades'}, {'value': '7', 'rank': 'Spades'}, {'value': '7', 'rank': 'Hearts'}]",0,"[{'value': '6', 'rank': 'Hearts'}, {'value': 'J', 'rank': 'Diamonds'}]",6,initial_deal,442.0,419.9,Banker wins!,Banker,Player bet on banker wins!
7068,Baccarat,GID-NFUSS9,PID-000012,Success,2023-12-05T04:12:53,2023-12-05T04:14:51,"[{'value': '10', 'rank': 'Hearts'}, {'value': 'A', 'rank': 'Clubs'}, {'value': '7', 'rank': 'Clubs'}]",8,"[{'value': '9', 'rank': 'Hearts'}, {'value': 'J', 'rank': 'Hearts'}]",9,initial_deal,780.0,-780.0,Banker wins!,Player,Player bet on player losses!
7069,Baccarat,GID-9ETWEI,PID-000048,Success,2024-03-21T01:15:07,2024-03-21T01:17:39,"[{'value': '5', 'rank': 'Clubs'}, {'value': 'K', 'rank': 'Clubs'}, {'value': '7', 'rank': 'Spades'}]",2,"[{'value': '9', 'rank': 'Clubs'}, {'value': '10', 'rank': 'Clubs'}]",9,initial_deal,809.0,-809.0,Banker wins!,Tie,Player bet on tie losses!
7070,Baccarat,GID-GFUCDH,PID-000047,Success,2023-04-20T00:02:48,2023-04-20T00:06:40,"[{'value': '2', 'rank': 'Clubs'}, {'value': '7', 'rank': 'Spades'}]",9,"[{'value': '2', 'rank': 'Hearts'}, {'value': 'Q', 'rank': 'Clubs'}, {'value': '7', 'rank': 'Diamonds'}]",9,banker_draw,455.0,-455.0,It's a tie!,Player,Player bet on player losses!
7071,Baccarat,GID-QGQTQQ,PID-000048,Success,2023-06-03T06:59:02,2023-06-03T07:02:55,"[{'value': 'Q', 'rank': 'Clubs'}, {'value': '5', 'rank': 'Spades'}, {'value': '3', 'rank': 'Diamonds'}]",8,"[{'value': '2', 'rank': 'Clubs'}, {'value': 'J', 'rank': 'Clubs'}, {'value': '4', 'rank': 'Diamonds'}]",6,banker_draw,376.0,376.0,Player wins!,Player,Player bet on player wins!
7072,Baccarat,GID-EGDL59,PID-000029,Success,2023-09-30T22:49:29,2023-09-30T22:51:20,"[{'value': '4', 'rank': 'Spades'}, {'value': 'J', 'rank': 'Spades'}, {'value': 'A', 'rank': 'Clubs'}]",5,"[{'value': '7', 'rank': 'Hearts'}, {'value': 'A', 'rank': 'Diamonds'}]",8,initial_deal,155.0,147.25,Banker wins!,Banker,Player bet on banker wins!
7073,Baccarat,GID-8KSCYV,PID-000009,Success,2024-03-30T23:54:29,2024-03-30T23:56:06,"[{'value': '4', 'rank': 'Clubs'}, {'value': '2', 'rank': 'Spades'}]",6,"[{'value': '7', 'rank': 'Hearts'}, {'value': 'J', 'rank': 'Clubs'}]",7,initial_deal,317.0,-317.0,Banker wins!,Player,Player bet on player losses!
7074,Baccarat,GID-EVBLJD,PID-000023,Success,2023-01-27T02:52:04,2023-01-27T02:54:50,"[{'value': '8', 'rank': 'Diamonds'}, {'value': '8', 'rank': 'Clubs'}]",6,"[{'value': '2', 'rank': 'Hearts'}, {'value': '7', 'rank': 'Clubs'}]",9,initial_deal,494.0,469.29999999999995,Banker wins!,Banker,Player bet on banker wins!
7075,Baccarat,GID-46JYQE,PID-000050,Success,2024-01-23T12:47:08,2024-01-23T12:49:48,"[{'value': '6', 'rank': 'Clubs'}, {'value': 'J', 'rank': 'Spades'}]",6,"[{'value': 'Q', 'rank': 'Hearts'}, {'value': 'K', 'rank': 'Clubs'}, {'value': '2', 'rank': 'Diamonds'}]",2,banker_draw,294.0,-294.0,Player wins!,Tie,Player bet on tie losses!
7076,Baccarat,GID-AV9A4K,PID-000043,Success,2024-03-13T00:34:18,2024-03-13T00:36:56,"[{'value': 'J', 'rank': 'Hearts'}, {'value': '6', 'rank': 'Diamonds'}]",6,"[{'value': 'K', 'rank': 'Diamonds'}, {'value': '7', 'rank': 'Clubs'}]",7,initial_deal,793.0,753.3499999999999,Banker wins!,Banker,Player bet on banker wins!
7077,Baccarat,GID-RLTHMO,PID-000015,Success,2024-06-14T14:59:59,2024-06-14T15:01:58,"[{'value': '3', 'rank': 'Clubs'}, {'value': '4', 'rank': 'Clubs'}]",7,"[{'value': '3', 'rank': 'Hearts'}, {'value': '4', 'rank': 'Diamonds'}]",7,initial_deal,535.0,-535.0,It's a tie!,Player,Player bet on player losses!
7078,Baccarat,GID-HKA25F,PID-000020,Success,2023-01-27T03:14:56,2023-01-27T03:18:54,"[{'value': '4', 'rank': 'Clubs'}, {'value': '6', 'rank': 'Spades'}, {'value': '2', 'rank': 'Diamonds'}]",2,"[{'value': '4', 'rank': 'Hearts'}, {'value': '4', 'rank': 'Spades'}]",8,initial_deal,939.0,-939.0,Banker wins!,Tie,Player bet on tie losses!
7079,Baccarat,GID-U7EAZX,PID-000019,Success,2023-07-09T11:52:48,2023-07-09T11:54:36,"[{'value': '6', 'rank': 'Diamonds'}, {'value': 'K', 'rank': 'Spades'}]",6,"[{'value': 'A', 'rank': 'Hearts'}, {'value': '9', 'rank': 'Spades'}, {'value': 'A', 'rank': 'Clubs'}]",1,banker_draw,87.0,-87.0,Player wins!,Tie,Player bet on tie losses!
7080,Baccarat,GID-NYW4A1,PID-000010,Success,2023-01-30T09:16:35,2023-01-30T09:19:24,"[{'value': '3', 'rank': 'Diamonds'}, {'value': '5', 'rank': 'Diamonds'}]",8,"[{'value': '9', 'rank': 'Diamonds'}, {'value': '9', 'rank': 'Clubs'}]",8,initial_deal,181.0,-181.0,It's a tie!,Banker,Player bet on banker losses!
7081,Baccarat,GID-JJ6T28,PID-000046,Success,2024-05-26T00:10:53,2024-05-26T00:13:51,"[{'value': '2', 'rank': 'Diamonds'}, {'value': '7', 'rank': 'Clubs'}]",9,"[{'value': '7', 'rank': 'Diamonds'}, {'value': 'Q', 'rank': 'Clubs'}]",7,initial_deal,279.0,-279.0,Player wins!,Banker,Player bet on banker losses!
7082,Baccarat,GID-L3HPKH,PID-000001,Success,2023-01-08T03:56:49,2023-01-08T03:58:43,"[{'value': '5', 'rank': 'Diamonds'}, {'value': 'K', 'rank': 'Diamonds'}, {'value': '7', 'rank': 'Clubs'}]",2,"[{'value': '9', 'rank': 'Diamonds'}, {'value': 'K', 'rank': 'Clubs'}]",9,initial_deal,941.0,893.9499999999999,Banker wins!,Banker,Player bet on banker wins!
7083,Baccarat,GID-A1WI8S,PID-000006,Success,2024-06-30T15:06:44,2024-06-30T15:10:31,"[{'value': '6', 'rank': 'Hearts'}, {'value': '5', 'rank': 'Diamonds'}, {'value': '4', 'rank': 'Diamonds'}]",5,"[{'value': 'K', 'rank': 'Diamonds'}, {'value': '8', 'rank': 'Spades'}]",8,initial_deal,531.0,-531.0,Banker wins!,Player,Player bet on player losses!
7084,Baccarat,GID-YB3IM8,PID-000004,Success,2023-02-02T12:13:56,2023-02-02T12:17:53,"[{'value': '4', 'rank': 'Diamonds'}, {'value': '10', 'rank': 'Clubs'}, {'value': 'K', 'rank': 'Hearts'}]",4,"[{'value': '3', 'rank': 'Hearts'}, {'value': '5', 'rank': 'Diamonds'}]",8,initial_deal,842.0,-842.0,Banker wins!,Player,Player bet on player losses!
7085,Baccarat,GID-NWZOEQ,PID-000009,Success,2024-05-12T15:51:25,2024-05-12T15:54:17,"[{'value': 'Q', 'rank': 'Hearts'}, {'value': 'A', 'rank': 'Hearts'}, {'value': '3', 'rank': 'Spades'}]",4,"[{'value': '4', 'rank': 'Spades'}, {'value': '6', 'rank': 'Spades'}, {'value': '8', 'rank': 'Spades'}]",8,banker_draw,944.0,896.8,Banker wins!,Banker,Player bet on banker wins!
7086,Baccarat,GID-32G6SQ,PID-000019,Success,2024-06-23T20:29:02,2024-06-23T20:32:11,"[{'value': '2', 'rank': 'Hearts'}, {'value': '9', 'rank': 'Diamonds'}, {'value': 'A', 'rank': 'Hearts'}]",2,"[{'value': '7', 'rank': 'Hearts'}, {'value': '10', 'rank': 'Clubs'}]",7,initial_deal,537.0,-537.0,Banker wins!,Player,Player bet on player losses!
7087,Baccarat,GID-MRQMZX,PID-000046,Success,2024-03-28T08:17:50,2024-03-28T08:21:47,"[{'value': 'J', 'rank': 'Clubs'}, {'value': '9', 'rank': 'Spades'}]",9,"[{'value': '8', 'rank': 'Diamonds'}, {'value': 'Q', 'rank': 'Diamonds'}]",8,initial_deal,686.0,-686.0,Player wins!,Banker,Player bet on banker losses!
7088,Baccarat,GID-8DNGXH,PID-000027,Success,2023-06-15T06:16:38,2023-06-15T06:20:36,"[{'value': 'K', 'rank': 'Hearts'}, {'value': '10', 'rank': 'Diamonds'}, {'value': '9', 'rank': 'Diamonds'}]",9,"[{'value': '5', 'rank': 'Clubs'}, {'value': '7', 'rank': 'Clubs'}, {'value': '6', 'rank': 'Diamonds'}]",8,banker_draw,256.0,-256.0,Player wins!,Banker,Player bet on banker losses!
